n_windows,years,model_mult,spy_mult,mult_ratio,model_cagr,spy_cagr,excess_cagr,mean_excess,t_excess,win_rate,sharpe,info_ratio,vol_ann,max_dd,skew,kurt,mean_exposure,mean_turnover,mean_n,mean_ic,t_ic,n_ic,decile_volq_excess,t_decile,n_decile,cell_id,sig_features,sig_horizon,sig_label,sig_label_basis,sig_model,sig_depth,sig_eta,sig_rounds,sig_train,sig_train_cap,sig_universe,sig_cap_tier,sig_step,sig_seed,prt_top_n,prt_weighting,prt_bucket,prt_cost_bps,prt_cost_model,prt_untradable,sig_shuffle_col,sig_shuffle_seed,sig_train_exclude,null_p50,null_p95,null_pctile,vs_null
82,13.02,3.999320054681699,2.142442100631625,1.8667109153160486,0.11232135689272482,0.06026048372405235,0.05206087316867247,0.009530666290179695,1.4073125430278817,0.5365853658536586,0.5975216720820568,0.3899963543676422,0.21792810494837492,-0.36580983119197585,0.2623752507147609,3.3645846757040254,1.0,0.9439024390243903,5.0,0.0027874816680782542,0.1295944758296259,82,0.0054275272322276595,1.8369994145806492,82,pf_realized_skew_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrealized_skew_1204,pf_realized_skew_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,realized_skew_120,4.0,,,,,
82,13.02,3.9858114517177734,2.142442100631625,1.860405679361274,0.11203237368549068,0.06026048372405235,0.05177188996143833,0.009560763755310085,1.4965656123709405,0.5487804878048781,0.6004752505249226,0.41473028559874164,0.2171718119508897,-0.45439509701534186,-0.26157856753184533,2.3503749927126014,1.0,0.948780487804878,5.0,0.002442385595963458,0.11328174282363217,82,0.006325983202296113,2.1964827582254616,82,pf_net_issuance_pct_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufnet_issuance_pct0,pf_net_issuance_pct,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,net_issuance_pct,0.0,,,,,
82,13.02,3.984248213725939,2.142442100631625,1.8596760269746944,0.11199887371714246,0.06026048372405235,0.051738389993090106,0.00892161670799029,1.48204361167165,0.6097560975609756,0.6472467687880313,0.41070592913371484,0.19525999774510058,-0.5127725198383684,-0.7432425756596606,3.2881379543820413,1.0,0.9682926829268294,5.0,0.010841882264446405,0.5198981675873889,82,0.006081308376143278,2.2323005009042785,82,price_fund_events_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40,price_fund_events,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,,,,,,
82,13.02,3.9726022900852933,2.142442100631625,1.854240209765346,0.1117489206005935,0.06026048372405235,0.051488436876541144,0.009541942950511126,1.4859858935994936,0.5609756097560976,0.5977454662534664,0.41179841963084385,0.2179653137341037,-0.45439509701534186,-0.23567909939873505,2.3700977992692276,1.0,0.9536585365853659,5.0,0.002988045507740788,0.13856571500027753,82,0.0060357356109222455,2.0688696875595993,82,pf_momentum_5_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufmomentum_5_ind_rel7,pf_momentum_5_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,momentum_5_ind_rel,7.0,,,,,
82,13.02,3.966378636675271,2.142442100631625,1.8513352755278292,0.11161506662529508,0.06026048372405235,0.05135458290124273,0.009479514641612969,1.4890052988985272,0.5609756097560976,0.6000684486367815,0.41263516130902705,0.21646638661192422,-0.46565898307190723,-0.27670630341085944,2.3773988817051555,1.0,0.9536585365853659,5.0,0.00289134549349377,0.13402238593108934,82,0.006194255495875175,2.1421841277063574,82,pf_filed_going_concern_120d_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shuffiled_going_concern_120d5,pf_filed_going_concern_120d,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,filed_going_concern_120d,5.0,,,,,
82,13.02,3.9651709065649685,2.142442100631625,1.8507715589588043,0.11158906914992639,0.06026048372405235,0.05132858542587404,0.00959786956653206,1.4070154500349932,0.5121951219512195,0.5908021761707413,0.38991402355583454,0.22112302490532157,-0.3812639848990895,-0.10199106126744725,2.2569303236922353,1.0,0.9463414634146341,5.0,0.00373687759569358,0.1745672909266895,82,0.006033861995104542,2.101081616486748,82,pf_curve_beta_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufcurve_beta_1201,pf_curve_beta_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,curve_beta_120,1.0,,,,,
82,13.02,3.956656444139272,2.142442100631625,1.8467973734145666,0.11140557998612066,0.06026048372405235,0.05114509626206831,0.009714338567178534,1.403445083975206,0.5487804878048781,0.5840216534832421,0.3889245988868274,0.22494611772607964,-0.4773401342201945,-0.10016885572248928,2.9725942663581097,1.0,0.948780487804878,5.0,0.0024426916278180357,0.11425578231719935,82,0.005250406148278837,1.8620002782961262,82,pf_earnings_in_window_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window7,pf_earnings_in_window,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window,7.0,,,,,
82,13.02,3.949773765074246,2.142442100631625,1.8435848342925074,0.1112569896038047,0.06026048372405235,0.05099650587975235,0.009900269126417678,1.4363755099077424,0.5853658536585366,0.5786850560744922,0.3980503230375062,0.2290438663430596,-0.4831723006529314,-0.3298652752687997,3.164359094640671,1.0,0.921951219512195,5.0,0.0007652399468911727,0.03558470457885167,82,0.006466354653341226,2.29405168785731,82,pf_earnings_in_window_seasonal_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window_seasonal7,pf_earnings_in_window_seasonal,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window_seasonal,7.0,,,,,
82,13.02,3.9470457959050425,2.142442100631625,1.8423115353929014,0.1111980292314132,0.06026048372405235,0.05093754550736085,0.009497898879631666,1.47825481488357,0.5487804878048781,0.593547680618361,0.4096559726460025,0.21903955479260778,-0.45439509701534186,-0.23185830649971553,2.3156065461946684,1.0,0.9512195121951218,5.0,0.002737022261754663,0.1268474146653129,82,0.006086589887958876,2.1102114663918434,82,pf_net_issuance_pct_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufnet_issuance_pct1,pf_net_issuance_pct,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,net_issuance_pct,1.0,,,,,
82,13.02,3.9218993706795975,2.142442100631625,1.8305742636047717,0.11065275362123583,0.06026048372405235,0.050392269897183484,0.008083168209051927,1.521825439412837,0.5609756097560976,0.6909635371582042,0.42173032301552016,0.17526459949753376,-0.27115850778290507,-0.42469209158801746,3.1856210215154075,1.0,0.9902439024390244,5.0,-0.010650176921574283,-0.47219832989738353,82,0.002116027319839173,1.1221087696777392,82,volonly_h40_q75_trd_xgb_d3e01r100_expanding_pit_s40,volonly,40,q75,tradable,xgb,3,0.1,100,expanding,0,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,,,,,,,
82,13.02,3.919441982472436,2.142442100631625,1.8294272602825175,0.11059929457050299,0.06026048372405235,0.05033881084645064,0.009330726793614677,1.4641101788992694,0.5487804878048781,0.5977627477008837,0.4057361920009257,0.215733899060364,-0.4876283316121576,-0.3666601352005514,2.709807370141236,1.0,0.9536585365853657,5.0,0.0034278581534313486,0.15889378361565443,82,0.006444490880837198,2.2421215403287653,82,pf_filed_item502_60d_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shuffiled_item502_60d2,pf_filed_item502_60d,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,filed_item502_60d,2.0,,,,,
82,13.02,3.894473430472286,2.142442100631625,1.8177730120800626,0.1100543567795691,0.06026048372405235,0.049793873055516746,0.010466047502766954,1.37937604446422,0.573170731707317,0.5475731308803327,0.3822545541203541,0.2485643041877409,-0.6064098101311077,-0.3111025841061059,2.9056859810695377,1.0,0.9463414634146342,5.0,0.0029729757172047427,0.13754433632394494,82,0.0062780539966307575,2.149324799289417,82,price_fund_path_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufaccel_2011,price_fund_path,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,accel_20,11.0,,,,,
82,13.02,3.891680402832555,2.142442100631625,1.8164693466792998,0.10999319860315615,0.06026048372405235,0.0497327148791038,0.009556317169229639,1.4190543744218342,0.5487804878048781,0.5800001831240624,0.3932502665564646,0.2247900958152255,-0.5176539872813308,-0.34740053901051543,2.5503906396742484,1.0,0.9560975609756096,5.0,0.0032207270192259694,0.1493334541188318,82,0.006340796465387216,2.171185805095417,82,pf_volatility_20_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufvolatility_20_ind_rel1,pf_volatility_20_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,volatility_20_ind_rel,1.0,,,,,
82,13.02,3.8880688730310333,2.142442100631625,1.8147836396067694,0.10991405780213892,0.06026048372405235,0.04965357407808657,0.009751344062780415,1.3321863821313273,0.5365853658536586,0.5723364031199516,0.369177291102381,0.2299459501653403,-0.5523951757031094,-0.3652993434717389,3.2326726519014612,1.0,0.9536585365853657,5.0,0.003878225155621077,0.18414825598789,82,0.005220955275667883,1.788939334812184,82,pf_days_to_next_filing_est_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufdays_to_next_filing_est6,pf_days_to_next_filing_est,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,days_to_next_filing_est,6.0,,,,,
82,13.02,3.881988803491898,2.142442100631625,1.8119457241562922,0.1097806695382102,0.06026048372405235,0.04952018581415785,0.009880371164713258,1.4176838392848083,0.5853658536585366,0.5580458157040029,0.392870462006565,0.23729047980867232,-0.408362261970203,0.09044143980920148,3.1407960714517187,1.0,0.948780487804878,5.0,0.0022294391300763986,0.10417311508318434,82,0.0061749591231806625,2.2487266112050275,82,pf_earnings_in_window_seasonal_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window_seasonal1,pf_earnings_in_window_seasonal,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window_seasonal,1.0,,,,,
82,13.02,3.8810608738864234,2.142442100631625,1.811512606451407,0.10976029509212704,0.06026048372405235,0.049499811368074687,0.009281492196305705,1.432394713125325,0.5487804878048781,0.5876051882617254,0.3969471592518123,0.21893551352129156,-0.4420752594643451,-0.21605540126555017,2.2384564192524277,1.0,0.9536585365853659,5.0,0.0030660843207078667,0.14182486409248085,82,0.006434275870603212,2.2090723898800806,82,pf_momentum_5_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufmomentum_5_ind_rel3,pf_momentum_5_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,momentum_5_ind_rel,3.0,,,,,
82,13.02,3.87100304503129,2.142442100631625,1.8068180437128536,0.10953916745546421,0.06026048372405235,0.049278683731411865,0.009381668128791874,1.4068858596264782,0.524390243902439,0.5799724915249541,0.38987811128664296,0.22290450430848546,-0.3746679206382517,-0.16344395230113665,2.6004940495663513,1.0,0.9560975609756096,5.0,0.002520784491358693,0.11714059131933761,82,0.005060069882762929,1.8057135015394008,82,pf_rate_beta_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrate_beta_1204,pf_rate_beta_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,rate_beta_120,4.0,,,,,
82,13.02,3.8617387503107605,2.142442100631625,1.8024938686428258,0.10933501635969267,0.06026048372405235,0.04907453263564032,0.010051584144199328,1.361727416540809,0.573170731707317,0.5523890818479864,0.3773637424923184,0.24167229562055875,-0.552897771913119,-0.16851668899145802,3.0171288870617228,1.0,0.9585365853658537,5.0,0.002745099773367213,0.12713031893204638,82,0.006201233510988912,2.1078701720790636,82,price_fund_path_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufaccel_2018,price_fund_path,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,accel_20,18.0,,,,,
82,13.02,3.851542611835224,2.142442100631625,1.7977347489109412,0.10910980753079391,0.06026048372405235,0.04884932380674156,0.008992534232033137,1.4044789252983587,0.5609756097560976,0.5963256196231767,0.38921109839187457,0.21268244528802807,-0.38741129386684714,-0.2977672740700272,2.443059749625741,1.0,0.9463414634146342,5.0,0.0028950438504893213,0.13416102469326777,82,0.006522519251183487,2.255374850766961,82,pf_momentum_60_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufmomentum_60_ind_rel6,pf_momentum_60_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,momentum_60_ind_rel,6.0,,,,,
82,13.02,3.8507453320904026,2.142442100631625,1.7973626129523608,0.1090921742936295,0.06026048372405235,0.048831690569577146,0.009641268644781669,1.4070010845354035,0.5609756097560976,0.573127864204512,0.3899100425691685,0.22841894306527136,-0.5590614090584415,-0.6249352729149643,3.3884703755569325,1.0,0.9512195121951219,5.0,0.003802847246933247,0.17574905565681379,82,0.006730658844007948,2.3392628796704056,82,pf_volatility_60_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufvolatility_60_ind_rel3,pf_volatility_60_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,volatility_60_ind_rel,3.0,,,,,
82,13.02,3.832574513974001,2.142442100631625,1.7888812551079436,0.10868937832248005,0.06026048372405235,0.048428894598427696,0.009066381991474174,1.41959183259624,0.5487804878048781,0.5869115907016789,0.39339920769230663,0.21688621231746338,-0.45439509701534186,-0.2615663224825417,2.3362688778850975,1.0,0.948780487804878,5.0,0.002664490301118247,0.12340860335756308,82,0.006310082794181918,2.203162518378637,82,pf_net_issuance_pct_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufnet_issuance_pct2,pf_net_issuance_pct,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,net_issuance_pct,2.0,,,,,
82,13.02,3.829297352242958,2.142442100631625,1.7873516166966759,0.10861654525332831,0.06026048372405235,0.04835606152927596,0.009114170856092646,1.4090718107088798,0.5609756097560976,0.5836569546672895,0.3904838850056268,0.21861124293302758,-0.4521633065042082,-0.25186823546350606,2.3934959281002413,1.0,0.9439024390243903,5.0,0.002914317639123216,0.13492104920512127,82,0.005954801374488943,2.069626565105049,82,pf_momentum_120_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufmomentum_120_ind_rel5,pf_momentum_120_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,momentum_120_ind_rel,5.0,,,,,
82,13.02,3.824783908604946,2.142442100631625,1.7852449349633954,0.10851614225841555,0.06026048372405235,0.0482556585343632,0.009016737714641043,1.403177958883788,0.5853658536585366,0.5888232481633898,0.38885057282038654,0.2156511444857149,-0.5122223803309212,-0.3426882443321172,2.4438396669589064,1.0,0.9512195121951218,5.0,0.003134058374553865,0.1452461126513862,82,0.005858047128766908,2.014772619267229,82,pf_filed_item502_60d_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shuffiled_item502_60d6,pf_filed_item502_60d,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,filed_item502_60d,6.0,,,,,
82,13.02,3.820707377180518,2.142442100631625,1.783342185095277,0.10842536445911621,0.06026048372405235,0.048164880735063864,0.009064727029517048,1.379370867342144,0.5609756097560976,0.5839338525410696,0.38225311942928586,0.21797436394543548,-0.40703203745302474,-0.2579094403200296,2.3258857794536447,1.0,0.9512195121951218,5.0,0.002771402464382923,0.12848720244506565,82,0.005857305630768788,2.0464648041803235,82,pf_momentum_60_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufmomentum_60_ind_rel4,pf_momentum_60_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,momentum_60_ind_rel,4.0,,,,,
82,13.02,3.8185724508627676,2.142442100631625,1.782345693140082,0.10837778740020765,0.06026048372405235,0.0481173036761553,0.009120764566457542,1.3415997785807126,0.573170731707317,0.5752608120248899,0.37178594425172257,0.22187413457982616,-0.3398267422710516,0.09527417002001581,2.7094801510478064,1.0,0.948780487804878,5.0,0.0030745929701015743,0.1424835147966808,82,0.005481958009506536,1.863067340074427,82,pf_upside_vol_ratio_120_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufupside_vol_ratio_1201,pf_upside_vol_ratio_120,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,upside_vol_ratio_120,1.0,,,,,
82,13.02,3.812353439718923,2.142442100631625,1.77944292571313,0.10823905598980632,0.06026048372405235,0.04797857226575397,0.009332224288700182,1.3269053780710642,0.5365853658536586,0.5664980752084339,0.3677138121181946,0.22765676368959684,-0.4667969206847822,-0.028513670593396642,2.7529562109885486,1.0,0.9463414634146342,5.0,0.004088088717099229,0.19379072879775772,82,0.0056183227117553676,2.0474077517097484,82,pf_earnings_in_window_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufearnings_in_window6,pf_earnings_in_window,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,earnings_in_window,6.0,,,,,
82,13.02,3.807255212130122,2.142442100631625,1.7770632919357232,0.10812517067502792,0.06026048372405235,0.047864686950975566,0.010039411854518093,1.3425036653653482,0.5609756097560976,0.5512005984397372,0.37203643057937974,0.24205431815828185,-0.5870323800388801,-0.6450877709344268,3.36660281336089,1.0,0.9414634146341462,5.0,0.003797101487003662,0.17597396295695442,82,0.005101628671666786,1.7095116542331048,82,price_fund_path_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufaccel_2015,price_fund_path,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,accel_20,15.0,,,,,
82,13.02,3.7954949146292583,2.142442100631625,1.7715740899183634,0.10786192869972044,0.06026048372405235,0.047601444975668095,0.009431874811888678,1.3686739652201108,0.5487804878048781,0.5668639986863065,0.3792887794528618,0.22861682375135095,-0.5309798810200863,-0.5131859462104149,2.820623446287288,1.0,0.9512195121951218,5.0,0.002406360366105874,0.1117025145209533,82,0.00666500980628102,2.2740243461023257,82,pf_volatility_20_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufvolatility_20_ind_rel5,pf_volatility_20_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,volatility_20_ind_rel,5.0,,,,,
82,13.02,3.7913921047045136,2.142442100631625,1.7696590743744032,0.10776991438444483,0.06026048372405235,0.04750943066039248,0.008942929334772455,1.3973090947134683,0.5609756097560976,0.5826484167493354,0.3872241852478158,0.2171388624954885,-0.45439509701534186,-0.26925920300633716,2.3080981005225922,1.0,0.9560975609756096,5.0,0.002993791958597377,0.13882606518077556,82,0.0063060256100998455,2.183095773530846,82,pf_relative_strength_20_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufrelative_strength_20_ind_rel4,pf_relative_strength_20_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,relative_strength_20_ind_rel,4.0,,,,,
82,13.02,3.7913921047045136,2.142442100631625,1.7696590743744032,0.10776991438444483,0.06026048372405235,0.04750943066039248,0.008942929334772455,1.3973090947134683,0.5609756097560976,0.5826484167493354,0.3872241852478158,0.2171388624954885,-0.45439509701534186,-0.26925920300633716,2.3080981005225922,1.0,0.9560975609756096,5.0,0.002993791958597377,0.13882606518077556,82,0.0063060256100998455,2.183095773530846,82,pf_momentum_20_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufmomentum_20_ind_rel4,pf_momentum_20_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,momentum_20_ind_rel,4.0,,,,,
82,13.02,3.7901713776309323,2.142442100631625,1.7690892913808642,0.10774251921607503,0.06026048372405235,0.04748203549202268,0.009333535297698843,1.3695766937539162,0.5609756097560976,0.5710005326538494,0.3795389448044833,0.22587610145536566,-0.5244598481457315,-0.5935108787264122,2.9446883349983803,1.0,0.9536585365853657,5.0,0.0029014387580601577,0.13438771464719274,82,0.0058969120944323055,2.02514561353836,82,pf_volatility_20_ind_rel_h40_q75_trd_xgb_d3e01r100_expanding_cap500k_pit_s40_shufvolatility_20_ind_rel4,pf_volatility_20_ind_rel,40,q75,tradable,xgb,3,0.1,100,expanding,500000,pit,all,40,0,5,invvol,volq,15.0,turnover,drop,volatility_20_ind_rel,4.0,,,,,
